2024-09-22 08:00:00,43.65107,-79.347015,43.6532,-79.3832,12.5,2.8,5.6,1.2,2.4,4.8
2024-09-22 08:15:00,43.65107,-79.347015,43.6532,-79.3832,13.0,2.9,5.8,1.3,2.5,5.0
2024-09-22 08:30:00,43.65107,-79.347015,43.6532,-79.3832,11.8,2.7,5.4,1.1,2.3,4.6
2024-09-22 08:45:00,43.65107,-79.347015,43.6532,-79.3832,12.2,2.8,5.5,1.2,2.4,4.7
2024-09-22 09:00:00,43.65107,-79.347015,43.6532,-79.3832,12.7,2.9,5.7,1.3,2.5,4.9
2024-09-22 09:15:00,43.65107,-79.347015,43.6532,-79.3832,12.3,2.8,5.6,1.2,2.4,4.8
2024-09-22 09:30:00,43.65107,-79.347015,43.6532,-79.3832,12.6,2.9,5.7,1.3,2.5,4.9
2024-09-22 09:45:00,43.65107,-79.347015,43.6532,-79.3832,12.1,2.8,5.5,1.2,2.4,4.7
2024-09-22 10:00:00,43.65107,-79.347015,43.6532,-79.3832,12.4,2.8,5.6,1.2,2.4,4.8
2024-09-22 10:15:00,43.65107,-79.347015,43.6532,-79.3832,12.8,2.9,5.8,1.3,2.5,5.0
